nurse_id,medical_org,relationship,addr,status
8712,中国科学院大学深圳医院（光明）,working,深圳市光明新区马田街道松白路将石段4253号、4221号和光明街道华夏路39号,在册
8713,中国科学院大学深圳医院（光明）光明社区健康服务中心,working,深圳市光明新区光明办事处北区原光明医院,在册
8714,中国科学院大学深圳医院（光明）玉律社区健康服务中心,working,深圳市光明新区玉塘街道玉律社区玉泉东路169号,在册
8715,宋祖军西医内科诊所,working,深圳市光明新区公明办事处下村社区解放路47号,在册
8716,深圳健安医院,working,深圳市龙华区民治街道沙吓工业区169号,在册
8717,深圳市宝安区石岩人民医院,working,深圳市宝安区石岩街道办事处吉祥路11号,在册
8718,深圳市宝安区石岩人民医院,working,深圳市宝安区石岩街道办事处吉祥路11号,在册
8719,深圳恒生医院,working,深圳市宝安区西乡街道银田路20号,在册
8720,深圳市宝安区中医院,working,深圳市宝安区裕安二路21、25号、宝安区新安四路86号,在册
8721,深圳市宝安区中心医院,working,深圳市宝安区西乡街道广深路西乡段233号和西乡街道熙园街3号,在册
8722,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
8723,深圳恒生医院,working,深圳市宝安区西乡街道银田路20号,在册
8724,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
8725,深圳恒生医院,working,深圳市宝安区西乡街道银田路20号,在册
8726,深圳燕罗塘医院,working,深圳市宝安区燕罗街道塘下涌社区众福路61号101,在册
8727,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
8728,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
8729,深圳市宝安区福永人民医院,working,宝安区福永街道德丰路81号和凤凰社区路口107国道旁,在册
8730,深圳市宝安区中心医院,working,深圳市宝安区西乡街道广深路西乡段233号和西乡街道熙园街3号,在册
9363,深圳爱心门诊部,working,深圳市龙岗区龙岗街道南约社区水背龙村15号,在册
9364,深圳肖传国医院,working,深圳市龙岗区坂田街道坂雪岗大道4035号,在册
9365,深圳市龙岗区人民医院,working,深圳市龙岗区龙城街道爱心路53号,在册
9366,深圳市龙岗区第二人民医院万科城社区健康服务中心,working,深圳市龙岗区坂田街道坂雪岗大道万科城听湖居F座1层、一期A区1号楼201、202,在册
9367,深圳市龙岗中心医院,working,深圳市龙岗区龙岗街道龙岗大道6082号,在册
9368,深圳罗岗医院,working,深圳市龙岗区布吉罗岗工业区罗岗路76号,在册
9369,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
9370,深圳万丰医院,working,深圳市宝安区沙井中心路11号,在册
9371,深圳宝生妇儿科医院,working,深圳市宝安区新安街道新安四路217号,在册
9372,深圳市宝安区中心医院,working,深圳市宝安区西乡街道广深路西乡段233号和西乡街道熙园街3号,在册
9373,深圳万丰医院,working,深圳市宝安区沙井中心路11号,在册
9374,深圳市宝安区松岗人民医院,working,宝安区松岗街道沙江路２号,在册
9375,深圳万丰医院,working,深圳市宝安区沙井中心路11号,在册
9376,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
9377,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
9378,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
9379,深圳永福医院,working,深圳市宝安区福永街道白石厦社区白石厦路1号101（1-7层）、2号（1-6层、8层、902、10-17层）,在册
9380,深圳市宝安区中医院,working,深圳市宝安区裕安二路21、25号、宝安区新安四路86号,在册
9381,深圳市宝安区松岗人民医院,working,宝安区松岗街道沙江路２号,在册
9382,深圳永福医院,working,深圳市宝安区福永街道白石厦社区白石厦路1号101（1-7层）、2号（1-6层、8层、902、10-17层）,在册
9383,深圳市宝安区人民医院,working,深圳市宝安区新安街道龙井二路118号、创业二路4号A、B栋,在册
9384,深圳宝田医院,working,深圳市光明新区公明街道茨田埔福庄路2号,在册
9385,谢小菊西医妇科诊所,working,深圳市光明新区凤凰街道塘家社区张屋村十八巷8号101,在册
9386,深圳军龙医院,working,深圳市龙华区龙华街道华达路13号,在册
9387,深圳市人民医院龙华分院,working,深圳市龙华区龙观东路101号,在册
9388,深圳伟光医院牛角龙社区健康服务中心,working,深圳市龙华新区观湖街道樟坑径社区五和大道322号牛角龙工业区综合楼2楼,在册
9389,中国科学院大学深圳医院（光明）,working,深圳市光明新区马田街道松白路将石段4253号、4221号和光明街道华夏路39号,在册
9390,王保林西医内科诊所,working,深圳市光明新区公明办事处将石社区田园路合众豪庭6栋103号-104号,在册
9391,深圳市龙华区人民医院,working,深圳市龙华区龙华街道景龙建设路38号、景龙建设路70号（艾柏士楼商办楼首层106号商铺、一楼分隔北侧房屋、二楼房屋及三楼房屋）和景龙建设路74号（允强商厦整栋）,在册
9392,深圳市人民医院龙华分院,working,深圳市龙华区龙观东路101号,在册
9393,深圳怡宁医院,working,深圳市龙华区观澜街道樟坑径三唛科技厂区一期,在册
9394,深圳健安医院,working,深圳市龙华区民治街道沙吓工业区169号,在册
9395,深圳市光明新区新湖赵菊香中医内科诊所,working,深圳市光明新区光明办事处圳美旧围709栋,在册
9396,深圳厚德医院,working,深圳市龙华新区大浪街道英泰路1号,在册
9397,深圳万众门诊部,working,深圳市龙华新区龙华街道工业路120号,在册
9398,深圳华悦门诊部,working,深圳市福田区南园街道滨河大道3185号怡兴苑2栋1楼,在册
9399,深圳市第二人民医院,working,深圳市福田区笋岗西路3002号,在册
9400,深圳惠佳悦口腔门诊部（深圳市惠佳悦口腔门诊部有限公司）,working,深圳市福田区振华路中航苑鼎诚大厦2303、2304、2305,在册
9401,深圳第一健康医疗管理有限公司康华门诊部,working,深圳市福田区农林路69号1栋11楼,在册
9402,深圳市儿童医院,working,深圳市福田区莲花街道益田路7019号,在册
9403,香港大学深圳医院,working,深圳市福田区海园一路1号,在册
9404,深圳市儿童医院,working,深圳市福田区莲花街道益田路7019号,在册
10061,深圳市第二人民医院,working,深圳市福田区笋岗西路3002号,在册
10062,深圳市第二人民医院,working,深圳市福田区笋岗西路3002号,在册
10063,深圳五洲中西医结合医院,working,深圳市南山区粤海街道科华路7号,在册
10064,深圳市第二人民医院,working,深圳市福田区笋岗西路3002号,在册
10065,深圳合诺口腔医疗管理连锁有限公司合诺口腔门诊部,working,深圳市南山区西丽街道塘朗社区学苑大道南侧水木丹华半地下室107室,在册
10066,深圳贝漾美天医疗美容门诊部（深圳贝漾美天医疗美容门诊部有限公司）,working,深圳市南山区南海大道与学府路北交汇处厚德品园裙楼108,在册
10067,深圳市儿童医院,working,深圳市福田区莲花街道益田路7019号,在册
10068,北京大学深圳医院,working,深圳市福田区莲花路1120号和龙岗区坂田街道华为百草园,在册
10069,深圳中山泌尿外科医院,working,福田区福强路1001,在册
10070,深圳高利民口腔诊所,working,深圳市福田区福田街道滨河大道与益田路交界东南皇都广场3号楼3108,在册
10071,深圳市第二人民医院,working,深圳市福田区笋岗西路3002号,在册
10072,深圳市马泷医疗管理有限公司置略口腔门诊部,working,深圳市福田区福田街道CBD一号路时代金融中心6楼6B、6D,在册
10073,深圳友晟口腔门诊部（深圳友晟口腔门诊部有限公司）,working,深圳市福田区深南大道与泰然九路交界东南金润大厦24B,在册
10074,深圳爱帝宫母婴健康管理股份有限公司医务室,working,深圳市福田区深南大道西段香蜜湖度假村内,在册
10075,深圳爱帝宫母婴健康管理股份有限公司医务室,working,深圳市福田区深南大道西段香蜜湖度假村内,在册
10076,深圳亚太医疗美容门诊部（深圳市亚太医疗美容门诊部有限公司）,working,深圳市福田区福华路北大中华国际交易广场裙楼909,在册
10077,北京大学深圳医院,working,深圳市福田区莲花路1120号和龙岗区坂田街道华为百草园,在册
10078,深圳艺星医疗美容医院,working,深圳市福田区华强北街道华航社区深南中路3024号航空大厦1021栋1-1-A2（1层）、1层A1（105A、2层、3-A2<3层部分>）,在册
10079,沈兰口腔诊所（深圳市福田区沈兰口腔诊所）,working,深圳市福田区上步中路1039号上步信托工贸大楼东座1017,在册
10080,北京大学深圳医院,working,深圳市福田区莲花路1120号和龙岗区坂田街道华为百草园,在册
10081,深圳市慈铭健康体检管理有限公司慈铭门诊部,working,深圳市福田区民田路178号华融大厦4层0401-0405,在册
10082,广东省深圳牙科医疗中心,working,深圳市建设路1092号,在册
10083,深圳吕建洲中医内科诊所,working,深圳市光明新区玉塘街道玉律社区五区一巷13号1楼,在册
10084,深圳健安医院,working,深圳市龙华区民治街道沙吓工业区169号,在册
10085,深圳龙济医院,working,深圳市龙华区龙华街道龙观西路171号1楼102号铺2至4楼及龙观西路169号二楼,在册
10086,深圳伟光医院牛角龙社区健康服务中心,working,深圳市龙华新区观湖街道樟坑径社区五和大道322号牛角龙工业区综合楼2楼,在册
10087,田邦枝西医内科诊所,working,深圳市龙华区大浪街道浪口社区华霆路305号,在册
10088,深圳坑仔济阳骨科门诊部,working,深圳市龙华区龙华街道花园新村2栋联康2路2-2号一、二楼,在册
10089,深圳市龙华区中心医院,working,深圳市龙华区福城街道观澜大道187号、185-4号、212号1-2楼和松元围新围七巷1号2-5楼,在册
10090,深圳健安医院,working,深圳市龙华区民治街道沙吓工业区169号,在册
10091,深圳市龙华区中心医院,working,深圳市龙华区福城街道观澜大道187号、185-4号、212号1-2楼和松元围新围七巷1号2-5楼,在册
10092,深圳军龙医院,working,深圳市龙华区龙华街道华达路13号,在册
10093,深圳市龙华区中心医院,working,深圳市龙华区福城街道观澜大道187号、185-4号、212号1-2楼和松元围新围七巷1号2-5楼,在册
10094,深圳市龙华区人民医院,working,深圳市龙华区龙华街道景龙建设路38号、景龙建设路70号（艾柏士楼商办楼首层106号商铺、一楼分隔北侧房屋、二楼房屋及三楼房屋）和景龙建设路74号（允强商厦整栋）,在册
10095,深圳市龙华区中心医院,working,深圳市龙华区福城街道观澜大道187号、185-4号、212号1-2楼和松元围新围七巷1号2-5楼,在册
10096,杨瑞光中医内科诊所,working,深圳市光明新区公明办事处将石社区上石家北区17栋,在册
10097,深圳万丰医院,working,深圳市宝安区沙井中心路11号,在册
10098,深圳恒生医院,working,深圳市宝安区西乡街道银田路20号,在册
10099,深圳恒生医院,working,深圳市宝安区西乡街道银田路20号,在册
10100,深圳市宝安区松岗人民医院,working,宝安区松岗街道沙江路２号,在册
8073,深圳宝田医院,working,深圳市光明新区公明街道茨田埔福庄路2号,在册
