doctor_id,working_hospital,relationship
11149,王光涛口腔诊所（深圳市宝安区王光涛口腔诊所）,working
11150,深圳市宝安区中心医院铁岗社区健康服务中心,working
11151,深圳市宝安区中心医院铁岗社区健康服务中心,working
11152,深圳市宝安区中心医院流塘社区健康服务中心,working
11153,深圳市宝安区中心医院劳动社区健康服务中心,working
11154,深圳市宝安区中心医院石街社区健康服务中心,working
11155,深圳市宝安区万丰社区健康服务中心,working
11156,深圳市宝安区万丰社区健康服务中心,working
11157,深圳市宝安区中心医院黄麻布社区健康服务中心,working
11158,深圳市宝安区中心医院黄麻布社区健康服务中心,working
11159,深圳市宝安区中心医院黄麻布社区健康服务中心,working
11160,深圳时代口腔门诊部（深圳时代口腔门诊部有限公司）,working
11161,深圳市宝安区松岗人民医院红星社区健康服务中心,working
11162,深圳市宝安区松岗人民医院红星社区健康服务中心,working
11163,深圳市宝安区松岗人民医院江边社区健康服务中心,working
11164,深圳市宝安区松岗人民医院塘下涌社区健康服务中心,working
11165,深圳市宝安区松岗人民医院塘下涌社区健康服务中心,working
11166,深圳市宝安区松岗人民医院塘下涌社区健康服务中心,working
11167,深圳市宝安区中心医院凤凰岗社区健康服务中心,working
11168,深圳市宝安区中心医院凤凰岗社区健康服务中心,working
11169,深圳市宝安区中医院上合社区健康服务中心,working
11170,深圳市宝安区中医院海旺社区健康服务中心,working
11171,深圳市宝安区中医院海旺社区健康服务中心,working
11172,深圳市宝安区沙井人民医院沙四社区健康服务中心,working
11173,深圳市宝安区沙井人民医院沙四社区健康服务中心,working
11174,深圳市宝安区沙井人民医院沙四社区健康服务中心,working
11175,深圳市宝安区松岗人民医院溪头社区健康服务中心,working
11176,深圳田洋门诊部,working
11177,深圳市宝安区人民医院安乐社区健康服务中心,working
11178,深圳市宝安区人民医院布心社区健康服务中心,working
11179,深圳市宝安区福永人民医院和平社区健康服务中心,working
11180,苏振宇西医内科诊所（深圳市宝安区西乡苏振宇西医内科诊所）,working
11181,梁湘贤中医内科诊所,working
11182,深圳市宝安区石岩人民医院罗租社区健康服务中心,working
11183,深圳市宝安区社会福利中心医务室,working
11184,深圳市桃源居中澳实验学校医务室,working
9906,深圳市宝安区妇幼保健院,working
9907,深圳市宝安区中心医院九围社区健康服务中心,working
9908,深圳市宝安区人民医院,working
9909,深圳市宝安区人民医院,working
9910,深圳市宝安区人民医院,working
9911,深圳市宝安区人民医院,working
9912,深圳市宝安区人民医院,working
9913,深圳市宝安区人民医院,working
9914,深圳市宝安区人民医院,working
9915,深圳市宝安区人民医院,working
9916,深圳市宝安区人民医院,working
9917,深圳市宝安区人民医院,working
9918,深圳市宝安区人民医院,working
9919,深圳市宝安区人民医院,working
9920,深圳市宝安区人民医院,working
9921,深圳市宝安区人民医院,working
9922,深圳市宝安区人民医院,working
9923,深圳市宝安区人民医院,working
9924,深圳市宝安区人民医院,working
9925,深圳市宝安区人民医院,working
9926,深圳市宝安区人民医院,working
9927,深圳市宝安区人民医院,working
9928,深圳市宝安区人民医院,working
9929,深圳市宝安区人民医院,working
9930,深圳市宝安区人民医院,working
9931,深圳市宝安区人民医院,working
9932,深圳市宝安区人民医院,working
9933,深圳市宝安区人民医院,working
9934,深圳市宝安区人民医院,working
9935,深圳市宝安区人民医院,working
9936,深圳市宝安区人民医院,working
9937,深圳市宝安区人民医院,working
9938,深圳市宝安区人民医院,working
9939,深圳市宝安区人民医院,working
9940,深圳市宝安区人民医院,working
9941,深圳市宝安区人民医院,working
9942,深圳市宝安区人民医院,working
9943,深圳市宝安区人民医院,working
9944,深圳市宝安区人民医院,working
9945,深圳市宝安区人民医院,working
9946,深圳市宝安区人民医院,working
9947,深圳市宝安区人民医院,working
9948,深圳市宝安区人民医院,working
9949,深圳市宝安区人民医院,working
9950,深圳市宝安区人民医院,working
9951,深圳市宝安区人民医院,working
9952,深圳市宝安区人民医院,working
9953,深圳市宝安区人民医院,working
9954,深圳市宝安区人民医院,working
9955,深圳市宝安区人民医院,working
9956,深圳市宝安区人民医院,working
9957,深圳市宝安区人民医院,working
9958,深圳市宝安区人民医院,working
9959,深圳市宝安区人民医院,working
9960,深圳市宝安区人民医院,working
10362,深圳市宝安区福永人民医院,working
10363,深圳市宝安区福永人民医院,working
10364,深圳市宝安区福永人民医院,working
10365,深圳市宝安区福永人民医院,working
10366,深圳市宝安区福永人民医院,working
10367,深圳市宝安区福永人民医院,working
10368,深圳市宝安区石岩人民医院,working
10369,深圳市宝安区石岩人民医院,working
10370,深圳市宝安区石岩人民医院,working
10371,深圳市宝安区石岩人民医院,working
10372,深圳市宝安区石岩人民医院,working
10373,深圳市宝安区石岩人民医院,working
10374,深圳市宝安区石岩人民医院,working
10375,深圳市宝安区石岩人民医院,working
10376,深圳市宝安区石岩人民医院,working
10377,深圳市宝安区石岩人民医院,working
10378,深圳市宝安区石岩人民医院,working
10379,深圳市宝安区石岩人民医院,working
10380,深圳市宝安区石岩人民医院,working
10381,深圳市宝安区石岩人民医院,working
10382,深圳市宝安区石岩人民医院,working
10383,深圳市宝安区石岩人民医院,working
10384,深圳市宝安区石岩人民医院,working
10385,深圳市宝安区石岩人民医院,working
10386,深圳市宝安区石岩人民医院,working
10387,深圳市宝安区石岩人民医院,working
10388,深圳市宝安区石岩人民医院,working
10389,深圳市宝安区石岩人民医院,working
10390,深圳市宝安区石岩人民医院,working
10391,深圳市宝安区石岩人民医院,working
10392,深圳市宝安区石岩人民医院,working
10393,深圳市宝安区石岩人民医院,working
10394,深圳市宝安区石岩人民医院,working
10395,深圳市宝安区石岩人民医院,working
10396,深圳市宝安区石岩人民医院,working
10397,深圳市宝安区石岩人民医院,working
10398,深圳市宝安区石岩人民医院,working
10399,深圳市宝安区石岩人民医院,working
10400,深圳市宝安区石岩人民医院,working
10401,深圳市宝安区石岩人民医院,working
10402,深圳市宝安区石岩人民医院,working
10403,深圳市宝安区石岩人民医院,working
10404,深圳市宝安区石岩人民医院,working
10405,深圳市宝安区石岩人民医院,working
10406,深圳市宝安区石岩人民医院,working
10407,深圳市宝安区石岩人民医院,working
10408,深圳市宝安区石岩人民医院,working
10409,深圳市宝安区石岩人民医院,working
10410,深圳市宝安区石岩人民医院,working
10411,深圳市宝安区石岩人民医院,working
10412,陈桂安西医内科诊所,working
10413,深圳国辉门诊部（深圳国辉门诊部有限公司）,working
10777,饶德祥西医内科诊所（深圳市宝安区沙井饶德祥西医内科诊所）,working
10778,饶德祥西医内科诊所（深圳市宝安区沙井饶德祥西医内科诊所）,working
10779,深圳市宝安区福永预防保健所门诊部,working
10780,深圳市宝安区福永预防保健所门诊部,working
10781,深圳华堂妇科门诊部（深圳华堂妇科门诊部有限公司）,working
10782,封善文西医内科诊所,working
10783,深圳市宝安区福永人民医院凤凰山社区健康服务中心,working
10784,庄淑珍西医妇科诊所（深圳市宝安区松岗庄淑珍西医妇科诊所）,working
10785,深圳唯美星医疗美容门诊部（深圳唯美星医疗美容门诊部有限公司）,working
10786,深圳丽娟门诊部（深圳丽娟门诊部有限公司）,working
10787,刘玉权口腔诊所（深圳市宝安区西乡刘玉权口腔诊所）,working
10788,杨瑞芝中医内科诊所（深圳市宝安区沙井杨瑞芝中医内科诊所）,working
10789,施永森西医外科诊所,working
10790,深圳恒德门诊部（深圳市恒德门诊部有限公司）,working
10791,深圳恒德门诊部（深圳市恒德门诊部有限公司）,working
10792,李德达中医内科诊所,working
10793,储似梅西医妇科诊所（深圳市宝安区沙井储似梅西医妇科诊所）,working
10794,深圳康顺中医门诊部（深圳市康顺中医门诊部有限公司）,working
10795,郑少滨西医内科诊所（深圳市郑少滨西医内科诊所有限公司）,working
10796,赵吉娥西医内科诊所（深圳市赵吉娥西医内科诊所有限公司）,working
10797,李志雄口腔诊所（深圳市宝安区李志雄口腔诊所有限公司）,working
10798,黄榕康中医内科诊所,working
10799,王虹口腔诊所,working
10800,刘文娟口腔诊所（深圳市宝安区西乡刘文娟口腔诊所）,working
10801,深圳学州门诊部（深圳市学州门诊部有限公司）,working
10802,唐言秀中医内科诊所（深圳市宝安区西乡唐言秀中医内科诊所）,working
10803,徐婷口腔诊所（深圳市宝安区福永徐婷口腔诊所）,working
10804,深圳昆仑泌尿外科医院,working
10805,深圳昆仑泌尿外科医院,working
10806,深圳市共进电子股份有限公司医务室,working
10807,深圳但华生诊所,working
10808,崔石养西医内科诊所（深圳市宝安区西乡崔石养西医内科诊所）,working
10809,深圳燕罗塘医院,working
10810,深圳燕罗塘医院,working
10811,深圳燕罗塘医院,working
10812,深圳燕罗塘医院,working
10813,深圳燕罗塘医院,working
10814,苏勇呈口腔诊所（深圳市苏勇呈口腔诊所有限公司）,working
10815,深圳盈泰中医馆（深圳盈泰中医馆有限公司）,working
10816,深圳天丹门诊部（深圳天丹门诊部有限公司）,working
10817,深圳市同步齿科医疗股份有限公司同美口腔门诊部,working
10818,深圳市同步齿科医疗股份有限公司同美口腔门诊部,working
10819,深圳市同步齿科医疗股份有限公司同美口腔门诊部,working
10820,深圳市同步齿科医疗股份有限公司同美口腔门诊部,working
10821,深圳市同步齿科医疗股份有限公司同美口腔门诊部,working
10822,申秀兰西医内科诊所（深圳市宝安区松岗申秀兰西医内科诊所）,working
10823,深圳叶政口腔诊所,working
10824,许绍禄口腔诊所（深圳市许绍禄口腔诊所有限责任公司）,working
11185,深圳上星门诊部,working
11186,深圳上星门诊部,working
11187,深圳上星门诊部,working
